wallet_age_days,recipient_age_days,value_to_avg_ratio,interaction_frequency,recipient_token_hygiene,contract_code_similarity_score,gas_volatility_score,tx_time_deviation,recipient_cluster_risk,threat_score,intent_confidence,is_fraud
379,78,5.28,2,0.82,0.44,0.38,0,0.62,0.54,0.61,1
993,665,3.62,2,0.23,0.54,0.43,0,0.63,0.33,0.4,0
15,623,6.24,3,0.31,0.25,0.74,1,0.2,0.71,0.65,1
842,865,1.12,2,0.6,0.5,0.54,0,0.23,0.72,0.8,1
95,627,6.97,2,0.18,0.91,0.58,1,0.42,0.29,0.73,1
218,141,1.48,0,0.26,0.73,0.59,1,0.57,0.7,0.95,1
840,127,1.61,3,0.93,0.93,0.45,1,0.24,0.17,0.43,1
983,825,3.39,1,0.61,0.38,0.74,1,0.8,0.0,0.53,1
575,244,5.42,2,0.74,0.45,0.22,1,0.91,0.25,0.7,1
180,710,0.44,2,0.22,0.21,0.52,0,0.96,0.15,0.59,1
476,63,9.97,2,0.75,0.21,0.9,1,0.47,0.62,0.56,1
144,424,5.92,2,0.53,0.48,0.5,0,0.16,0.18,0.9,0
871,643,3.8,2,0.03,0.16,0.72,0,0.41,0.55,0.48,0
983,443,5.1,2,0.89,0.56,0.72,0,0.24,0.72,0.9,1
491,912,4.03,2,0.9,0.01,0.09,0,0.85,0.12,0.91,1
285,700,7.07,4,0.03,0.83,0.35,1,0.55,0.44,0.51,1
500,506,7.66,1,0.49,0.89,0.8,0,0.48,0.51,0.82,1
962,237,4.09,2,0.13,0.9,0.69,0,0.02,0.91,0.38,1
356,41,2.81,3,0.01,0.14,0.9,1,0.73,0.25,0.74,1
821,455,5.78,3,0.35,0.96,0.18,0,0.6,0.25,0.57,1
296,11,3.62,2,0.48,0.66,0.94,0,0.48,0.27,0.68,0
467,739,8.43,2,0.62,0.47,0.34,1,0.73,0.5,0.78,1
42,25,2.54,3,0.59,0.36,0.09,0,0.96,0.79,0.78,1
497,815,0.96,8,0.69,0.05,0.67,1,0.71,0.93,0.43,1
981,86,9.16,0,0.7,0.3,0.92,1,0.42,0.8,0.82,1
372,935,4.61,3,0.56,0.48,0.88,0,0.34,0.72,0.35,1
527,888,5.44,4,0.23,0.02,0.87,1,0.0,0.19,0.57,0
608,739,0.79,0,0.05,0.09,0.04,1,0.63,0.87,0.99,1
266,926,4.24,2,0.11,0.35,0.29,1,0.72,0.59,0.49,1
949,975,4.33,2,0.95,0.79,0.09,1,0.98,0.88,0.72,1
62,845,9.89,1,0.4,0.84,0.23,0,0.51,0.23,0.42,1
218,937,1.95,2,0.97,0.88,0.93,1,0.53,0.26,0.66,1
850,62,9.96,4,0.89,0.86,0.46,1,0.27,0.13,0.92,1
921,738,8.64,3,0.41,0.37,0.26,0,0.05,0.53,0.97,1
688,973,8.96,1,0.88,0.52,0.91,0,0.35,0.68,0.7,1
749,289,8.8,7,0.62,0.75,0.16,0,0.96,0.47,0.92,1
426,394,8.22,2,0.56,0.76,0.26,1,0.29,0.62,0.99,1
17,360,2.67,3,0.76,0.54,0.96,0,0.39,0.18,0.83,0
278,196,1.82,2,0.77,0.71,0.47,1,0.62,0.05,0.91,1
704,687,9.69,1,0.76,0.02,0.02,1,0.37,0.82,0.48,1
983,538,1.67,2,0.85,0.53,0.83,0,0.22,0.08,0.78,1
22,459,2.81,2,0.94,0.42,0.64,1,0.76,0.44,0.52,1
570,892,7.27,2,0.71,0.56,0.47,0,0.97,0.19,0.91,1
309,520,7.73,3,0.03,0.92,0.62,1,0.46,0.0,0.72,1
894,236,2.55,1,0.16,0.65,0.33,1,0.8,0.31,0.62,1
72,789,0.82,2,0.29,0.69,0.86,1,0.91,0.72,0.82,1
553,401,1.12,1,0.48,0.21,0.35,1,0.01,0.33,0.66,0
801,745,3.57,0,0.08,0.4,0.13,0,0.2,0.69,0.88,1
106,887,6.74,1,0.9,0.59,0.62,0,0.54,0.71,0.91,1
690,860,8.04,2,0.89,0.55,0.82,1,0.48,0.04,0.41,1
14,971,7.28,3,0.33,0.47,0.74,0,0.79,0.66,0.65,1
594,966,7.22,4,0.68,0.07,0.03,0,0.84,0.17,0.97,1
954,957,8.48,4,0.51,0.59,0.03,1,0.49,0.87,0.93,1
774,295,2.84,2,0.62,0.63,0.73,0,0.78,0.41,0.72,1
298,940,3.79,2,0.44,0.1,0.41,1,0.51,0.36,0.72,0
838,145,3.97,3,0.77,0.13,0.97,0,0.23,0.88,0.61,1
592,970,4.54,1,0.45,0.59,0.95,0,0.17,0.17,0.33,1
933,687,6.67,5,0.11,0.27,0.06,0,0.23,0.05,0.75,1
35,198,1.88,0,0.1,0.58,0.69,1,0.99,0.97,0.3,1
994,217,6.43,3,0.67,0.14,0.03,0,0.14,0.94,0.81,1
8,341,1.03,3,0.69,0.84,0.94,1,0.02,0.24,0.88,1
303,744,7.71,0,0.8,0.92,0.6,0,0.66,0.39,0.76,1
602,958,6.61,1,0.98,0.41,0.87,0,0.09,0.29,0.38,1
610,381,7.68,4,0.87,0.38,0.3,0,0.01,0.32,0.56,1
711,143,6.99,2,0.37,0.23,0.07,0,0.17,0.64,0.83,1
777,3,5.47,4,0.15,0.53,0.25,1,0.61,0.76,0.87,1
498,364,9.56,0,0.2,0.01,0.65,1,0.95,0.65,0.57,1
324,789,4.84,1,0.62,0.52,0.67,0,0.8,0.54,0.52,1
420,670,7.19,1,0.12,0.18,0.68,1,0.8,0.18,0.51,1
241,938,1.93,2,0.82,0.37,0.53,0,0.95,0.6,0.87,1
726,220,2.36,1,0.41,0.84,0.9,1,0.56,0.26,0.51,1
664,531,8.53,3,0.42,0.15,0.24,1,0.86,0.22,0.37,1
432,805,6.46,2,0.39,0.59,0.5,1,0.27,0.6,0.77,1
554,374,4.51,1,0.34,0.82,0.6,1,0.58,0.27,0.36,1
744,741,8.95,1,0.23,0.35,0.07,0,0.83,0.67,0.35,1
160,149,2.78,2,0.46,0.19,0.05,1,0.66,0.56,0.81,0
798,116,0.7,2,0.69,0.2,0.54,1,0.42,0.82,0.3,1
400,908,9.81,2,0.97,0.02,0.74,1,0.54,0.84,0.66,1
966,406,0.98,1,0.83,0.78,0.71,1,0.12,0.23,0.54,1
361,341,3.53,1,0.83,0.28,0.94,1,0.52,0.92,0.65,1
342,316,8.53,2,0.82,0.38,0.88,1,0.72,0.14,0.45,1
526,73,3.29,0,0.15,0.22,0.96,1,0.64,0.82,0.39,1
822,289,9.24,3,0.5,0.4,0.15,0,0.12,0.48,0.65,1
79,580,0.89,1,0.59,0.94,0.88,0,0.11,0.64,0.45,1
254,130,6.54,1,0.78,0.46,0.06,0,0.75,0.62,0.51,1
983,83,1.79,0,0.78,0.27,0.18,1,0.06,0.51,1.0,0
785,101,6.19,2,0.43,0.13,0.89,1,0.65,0.35,0.67,1
982,526,1.85,2,0.13,0.42,0.79,0,0.76,0.14,0.67,1
65,13,0.22,4,0.11,0.55,0.45,1,0.27,0.15,0.39,1
546,564,2.51,4,0.96,0.13,0.1,1,0.32,0.69,0.61,1
29,97,8.42,0,0.9,0.46,0.64,1,0.39,0.45,0.46,1
913,956,4.56,1,0.99,0.44,0.05,1,0.08,0.72,0.35,1
408,483,0.22,3,0.35,0.77,0.66,1,0.35,0.41,0.68,1
352,520,2.72,0,0.08,0.97,0.3,1,0.23,0.98,0.77,1
963,561,2.63,1,0.96,0.48,0.9,1,0.8,0.29,0.99,1
374,781,5.87,3,0.34,0.93,0.22,0,0.38,0.55,0.57,1
626,790,2.81,3,0.99,0.67,0.32,0,0.85,0.92,0.48,1
397,661,9.79,2,0.05,0.32,0.75,0,0.94,0.04,0.42,1
541,213,7.29,2,0.84,0.73,0.54,0,0.74,0.61,0.37,1
23,413,1.03,3,0.56,0.81,0.74,0,0.99,0.1,0.58,1
874,866,2.12,3,0.36,0.78,0.55,1,0.85,0.84,0.88,1
974,14,7.52,5,0.12,0.39,0.64,1,0.89,0.59,0.57,1
469,822,6.99,0,0.62,0.36,0.79,1,0.4,0.87,0.66,1
515,728,1.13,2,0.49,0.6,0.6,1,0.83,0.5,0.35,1
406,664,3.41,4,0.15,0.33,0.43,1,0.37,0.06,0.86,0
303,971,7.36,1,0.64,0.5,0.18,0,0.41,0.84,0.57,1
137,602,5.92,1,0.33,0.03,0.02,1,0.59,0.7,0.95,1
563,757,0.66,2,0.46,0.48,0.44,1,0.48,0.13,0.36,1
743,295,5.01,3,0.61,0.14,0.75,1,0.47,0.01,0.5,0
618,414,0.46,1,0.79,0.97,0.37,0,0.45,0.78,0.35,1
813,228,0.43,0,0.91,0.14,0.53,0,0.77,0.09,0.47,1
672,760,5.53,0,0.88,0.39,0.83,1,0.26,0.73,0.99,1
82,581,6.58,1,0.46,0.97,0.61,0,0.18,0.02,0.8,1
895,490,0.98,3,0.4,0.54,0.79,0,0.54,0.08,0.62,0
577,842,1.74,4,0.65,0.55,0.06,1,0.11,0.36,0.98,0
243,831,5.02,3,0.75,0.02,0.13,0,0.88,0.87,0.47,1
680,58,7.53,2,0.34,0.28,0.39,0,0.11,0.66,0.88,1
178,427,7.78,2,0.29,0.79,0.58,0,0.31,0.64,0.44,1
238,104,5.25,2,0.61,0.36,0.9,0,0.98,0.14,0.44,1
520,613,7.35,5,0.74,0.32,0.99,0,0.98,0.67,0.74,1
260,924,8.83,1,0.01,0.56,0.53,0,0.82,0.21,0.57,1
227,701,3.43,2,0.76,0.99,0.9,1,0.46,0.36,0.65,1
131,588,3.42,1,0.83,0.1,0.24,1,0.91,0.74,0.43,1
75,953,4.41,4,0.03,0.74,0.11,0,0.69,0.07,0.42,1
201,660,2.35,3,0.51,0.31,0.21,0,0.76,0.41,0.83,1
996,460,2.4,1,0.9,0.65,0.87,0,0.56,0.11,0.61,1
550,142,8.66,3,0.42,0.04,0.74,1,0.97,0.13,0.8,1
622,947,8.28,5,0.53,0.64,0.45,1,0.7,0.54,0.37,1
286,265,0.22,2,0.3,0.3,0.74,1,0.06,0.88,0.91,1
637,622,3.47,4,0.43,0.27,0.79,0,0.52,0.06,0.88,0
963,684,1.24,0,0.91,0.67,0.83,1,0.96,0.03,0.79,1
424,332,9.12,1,0.34,0.16,0.17,0,0.63,0.59,0.79,1
132,823,5.17,0,0.38,0.49,0.65,1,0.27,0.47,0.99,0
584,87,4.13,1,0.04,0.6,0.91,0,0.28,0.97,0.53,1
753,867,2.04,2,0.52,0.01,0.01,1,0.83,0.84,0.5,1
807,341,4.44,1,0.04,0.28,0.82,0,0.62,0.11,0.54,0
935,183,8.75,3,0.27,0.39,0.42,1,0.88,0.67,0.48,1
445,240,3.04,4,0.72,0.83,0.04,1,0.69,0.11,0.57,1
639,420,3.75,0,0.42,0.75,0.07,1,0.32,0.75,0.59,1
797,105,6.5,3,0.12,0.15,0.17,1,0.12,0.9,0.35,1
912,350,1.51,0,0.42,0.3,0.49,0,0.4,0.91,0.87,1
127,223,4.72,1,0.39,0.85,0.4,0,0.28,0.31,0.85,1
188,364,8.0,4,0.58,0.37,0.6,1,0.39,0.53,0.66,1
668,933,6.49,0,0.76,0.95,0.34,1,0.65,0.64,0.54,1
479,475,4.16,2,0.36,0.22,0.99,0,0.11,0.17,0.98,0
926,376,9.78,1,0.1,0.21,0.93,0,0.16,0.02,0.83,1
911,245,2.96,1,0.96,0.31,0.89,1,0.99,0.55,0.36,1
59,431,1.6,0,0.97,0.77,0.98,0,0.55,0.54,0.83,1
379,343,4.46,1,0.19,0.06,0.34,1,0.24,0.83,0.68,1
385,604,5.87,2,0.21,0.78,0.73,1,0.62,0.57,0.73,1
165,999,4.01,0,0.48,0.54,0.23,1,0.59,0.6,0.55,0
559,140,0.48,2,0.68,0.47,0.03,1,0.15,0.46,0.99,0
748,820,8.65,2,0.2,0.76,0.39,0,0.92,0.36,0.81,1
949,974,4.61,3,0.48,1.0,0.06,0,0.44,0.85,0.93,1
147,575,8.85,3,0.02,0.48,0.69,0,0.87,0.53,0.74,1
277,976,8.22,2,0.79,0.99,0.2,1,0.83,0.29,0.31,1
65,292,8.36,1,0.75,0.77,0.66,0,0.88,0.7,0.37,1
535,265,7.26,2,0.31,0.55,0.63,0,0.95,0.07,0.97,1
123,358,3.07,0,0.5,0.79,0.71,1,0.15,0.71,0.77,1
927,508,8.65,1,0.15,0.27,0.02,0,0.48,0.23,0.75,1
437,781,6.07,2,0.89,0.5,0.45,1,0.82,0.55,0.75,1
882,14,4.69,1,0.29,0.56,0.12,0,0.78,0.27,0.65,1
974,290,1.42,1,0.75,0.32,0.0,1,0.78,0.72,0.72,1
209,343,5.87,3,0.93,0.83,0.13,0,0.84,0.31,0.85,1
911,819,4.39,3,0.69,0.49,0.39,0,0.84,0.68,0.4,1
725,917,8.77,1,0.13,0.68,0.94,0,0.11,0.78,0.75,1
810,913,3.66,3,0.21,0.37,0.37,1,0.86,0.19,0.69,1
100,31,7.22,4,0.75,0.04,0.39,1,0.65,0.74,0.52,1
940,149,6.85,2,0.04,0.67,0.82,1,0.52,0.27,0.88,1
558,525,3.85,1,0.12,0.41,0.49,0,0.33,0.91,0.49,1
541,171,8.79,0,0.4,0.76,0.45,1,0.77,0.52,0.98,1
795,502,0.27,2,0.27,0.02,0.29,0,0.74,0.22,0.75,1
12,528,5.72,4,0.83,0.61,0.29,0,0.4,0.3,0.35,1
489,157,2.54,3,0.96,0.94,0.79,1,0.65,0.64,0.69,1
278,233,2.13,4,0.28,0.98,0.53,1,0.39,0.67,0.48,1
49,687,9.18,2,0.71,0.06,0.15,0,0.5,0.23,0.33,1
673,946,3.09,6,0.55,0.18,0.46,0,0.17,0.45,0.45,0
235,620,8.45,5,0.95,0.99,0.71,1,0.52,0.22,0.62,1
274,19,1.84,1,0.01,0.83,0.73,0,0.94,0.96,0.67,1
450,930,7.6,1,0.72,0.25,0.64,0,0.78,0.96,0.83,1
93,86,6.07,4,0.05,0.81,0.18,0,0.73,0.1,0.6,1
889,349,4.86,1,0.29,0.4,0.92,0,0.49,0.51,0.64,0
835,980,1.0,0,0.06,0.44,0.28,0,0.79,0.25,0.69,1
91,82,6.6,1,0.92,0.1,0.51,0,0.75,0.23,0.97,1
278,354,6.83,1,0.72,0.56,0.43,1,0.76,0.28,0.55,1
303,327,8.47,4,0.2,0.26,0.3,1,0.86,0.21,0.35,1
836,890,9.41,4,0.69,0.77,0.65,0,0.52,0.46,0.33,1
628,279,9.32,2,0.59,0.06,0.36,0,0.97,0.23,0.51,1
317,212,2.38,0,0.73,0.97,0.22,0,0.64,0.42,0.83,1
826,306,8.97,2,0.13,0.34,1.0,1,0.98,0.75,0.58,1
661,968,6.64,0,0.54,0.71,0.17,0,0.52,0.27,0.74,1
726,505,3.68,2,0.56,0.78,0.71,0,0.37,0.93,0.88,1
104,783,7.17,5,0.81,0.2,0.35,1,0.67,0.16,0.38,1
561,76,6.74,2,0.48,0.51,0.39,1,0.38,0.03,0.89,1
488,78,7.07,2,0.7,0.82,0.55,0,0.54,0.43,0.52,1
336,390,1.27,4,0.81,0.68,0.63,1,0.87,0.67,0.86,1
519,206,6.29,3,0.67,0.05,0.55,1,0.39,0.19,0.59,1
902,97,4.36,2,0.36,0.08,0.33,1,0.33,0.06,0.56,0
452,289,6.45,2,0.42,0.75,0.1,0,0.33,0.94,0.94,1
392,218,4.56,1,0.55,0.98,0.56,1,0.7,0.42,0.54,1
204,583,2.72,1,0.27,0.29,0.66,1,0.14,0.6,0.42,0
495,230,0.78,3,0.55,0.64,0.7,1,0.25,0.68,0.79,1
560,326,3.2,3,0.11,0.15,0.94,1,0.94,0.01,0.84,1
868,610,3.8,0,0.63,0.39,0.94,0,0.45,0.96,0.58,1
237,46,1.97,2,0.01,0.43,0.09,0,0.08,0.81,0.9,1
644,605,5.18,2,0.55,0.67,0.7,0,0.09,0.2,0.91,0
480,436,0.24,1,0.27,0.25,0.06,0,0.42,0.22,0.72,0
528,338,3.78,2,0.49,0.28,0.79,0,0.62,0.74,0.82,1
750,776,0.78,3,0.27,0.37,0.9,0,0.04,0.79,0.59,1
570,363,6.42,3,0.78,0.42,0.5,1,0.44,0.02,0.51,1
256,135,0.66,2,0.76,0.41,0.66,0,0.92,0.11,0.66,1
714,860,6.68,3,0.29,0.31,0.25,1,0.55,0.25,0.82,1
890,52,8.74,3,0.63,0.37,0.27,1,0.88,0.1,0.57,1
109,547,3.55,3,0.46,0.41,0.01,0,0.16,0.67,0.43,1
558,372,2.37,0,0.17,0.0,0.72,1,0.79,0.3,0.68,1
414,721,4.2,2,0.63,0.58,0.12,1,0.61,0.25,0.34,1
758,127,2.42,2,0.56,0.42,0.43,0,0.68,0.41,0.83,0
925,946,3.34,2,0.95,0.7,0.5,0,0.34,0.14,0.78,1
71,269,3.98,2,0.42,0.02,0.79,0,0.67,0.41,0.92,0
416,794,2.61,0,0.72,0.54,0.84,0,0.87,0.2,0.39,1
630,745,5.36,3,0.01,0.41,0.65,1,0.9,0.2,0.35,1
534,518,3.96,2,0.65,0.07,0.38,0,0.99,0.23,0.96,1
746,733,4.52,0,0.73,0.61,0.71,1,0.46,0.72,0.76,1
619,96,0.18,2,0.01,0.8,0.77,0,0.05,0.58,0.6,1
314,869,5.26,3,0.21,0.71,0.39,1,0.19,0.89,0.82,1
401,400,7.61,4,0.16,0.47,0.72,1,0.39,0.59,0.43,1
237,955,8.63,5,0.44,0.45,0.96,0,0.27,0.69,0.48,1
678,963,6.4,1,0.19,0.69,0.22,1,0.82,0.06,0.84,1
207,388,4.67,4,0.22,0.46,0.26,0,0.88,0.24,0.69,1
120,814,6.7,3,0.9,1.0,0.83,1,0.75,0.81,0.79,1
550,688,8.28,4,0.47,0.57,0.3,0,0.13,0.02,0.55,1
499,950,5.71,2,0.01,0.76,0.62,1,0.31,0.13,0.66,1
442,355,9.39,2,0.07,0.64,0.73,1,0.71,0.39,0.46,1
211,855,9.29,3,1.0,0.98,0.65,0,0.46,0.94,0.65,1
288,907,8.35,2,0.93,0.63,0.05,0,0.7,0.65,0.49,1
851,833,6.4,1,0.71,0.46,0.67,0,0.95,0.06,0.78,1
929,375,1.8,3,0.64,0.95,0.88,1,0.57,0.28,0.94,1
538,587,5.97,1,0.03,0.42,0.08,1,0.62,0.25,0.78,0
747,519,5.07,5,0.2,0.22,0.69,0,0.97,0.47,0.89,1
734,366,3.42,0,0.98,0.82,0.85,1,0.31,0.55,0.85,1
71,364,1.76,1,0.94,0.07,0.44,1,0.97,0.76,0.98,1
296,236,2.86,2,0.23,0.13,0.26,0,0.35,0.3,0.98,0
794,86,8.99,1,0.99,0.27,0.1,0,0.3,0.56,0.86,1
453,192,5.85,1,0.62,0.27,0.49,0,0.44,0.98,0.58,1
439,106,2.89,1,0.35,0.55,0.99,0,0.86,0.31,0.68,1
679,525,9.9,2,0.49,0.74,0.49,1,0.69,0.66,0.38,1
48,18,1.32,3,0.89,0.82,0.51,0,0.58,0.49,0.75,1
132,551,9.33,2,0.85,0.17,0.85,0,0.18,0.83,0.5,1
422,712,5.63,2,0.94,0.89,0.34,0,0.85,0.8,0.42,1
345,127,2.28,2,0.26,0.0,0.87,1,0.05,0.38,0.46,0
932,481,5.59,1,0.24,0.95,0.94,1,0.21,0.24,0.94,1
935,229,4.72,1,0.49,0.43,0.6,0,0.94,0.38,0.8,1
338,781,6.78,1,0.65,0.23,0.67,1,0.51,0.5,0.34,1
692,926,5.56,2,0.02,0.45,0.24,0,0.47,0.77,0.94,1
904,72,9.23,2,0.06,0.57,0.65,0,0.24,0.68,0.7,1
407,568,3.93,0,0.02,0.83,0.52,0,0.28,0.42,0.5,1
149,115,3.01,0,0.64,0.6,0.65,1,0.32,0.85,0.96,1
371,244,7.42,1,0.96,0.01,0.72,0,0.35,0.44,0.86,1
252,355,1.51,2,0.99,0.54,0.98,1,0.37,0.93,0.34,1
137,367,1.71,1,0.97,0.45,0.5,1,0.01,0.06,0.93,1
916,960,2.8,1,0.11,0.94,0.78,0,0.21,0.66,0.59,1
162,983,8.86,4,0.19,0.18,0.34,0,0.86,0.82,0.42,1
481,884,2.95,2,0.43,0.16,0.12,0,0.36,0.05,0.45,0
471,964,5.86,0,0.87,0.52,0.7,1,0.4,0.33,0.31,1
503,203,8.03,0,0.58,0.46,0.12,0,0.59,0.23,0.93,1
514,449,7.03,2,0.87,0.79,0.75,1,0.94,0.82,0.99,1
457,615,9.7,2,0.05,0.69,0.46,1,0.99,0.57,0.4,1
490,694,8.99,1,0.9,0.79,0.16,0,0.33,0.21,0.36,1
849,496,4.87,2,0.81,0.82,0.38,0,0.28,0.2,0.31,1
709,982,0.86,3,0.25,0.65,0.62,1,0.56,0.71,0.35,1
384,556,1.25,3,0.35,0.55,0.4,1,0.05,0.32,0.61,0
327,363,9.63,3,0.28,0.22,0.29,1,0.16,0.83,0.33,1
429,858,1.77,2,0.5,0.73,0.96,0,0.84,0.05,0.63,1
103,125,6.34,3,0.43,0.73,0.82,0,0.66,0.01,0.96,1
494,620,3.85,3,0.51,0.31,0.57,1,0.88,0.56,0.88,1
811,401,7.0,1,0.21,0.86,0.82,0,0.95,0.4,0.85,1
779,973,9.9,0,0.6,0.66,0.69,0,0.3,0.2,0.35,1
125,175,4.26,3,0.57,0.44,0.8,1,0.08,0.39,0.37,1
937,25,6.65,1,0.23,0.02,0.83,0,0.3,0.26,0.5,1
258,844,0.46,2,0.01,0.86,0.73,1,0.01,0.79,0.51,1
304,298,5.92,3,0.71,0.27,0.9,0,0.51,0.19,0.37,1
141,766,1.72,1,0.26,0.09,0.09,1,0.45,0.34,0.91,0
926,663,2.19,1,0.49,0.44,0.33,1,0.69,0.55,0.45,0
21,64,3.03,3,0.41,0.13,0.17,1,0.03,0.39,0.79,0
653,427,6.45,3,0.23,0.41,0.24,0,0.79,0.14,0.68,1
50,850,0.55,2,0.03,0.99,0.03,0,0.16,0.99,0.98,1
478,159,6.63,3,0.62,0.41,0.43,1,0.67,0.5,0.75,1
423,245,4.35,1,0.1,0.6,0.52,1,0.04,0.89,0.99,1
321,559,2.18,3,0.13,0.98,0.67,0,0.14,0.15,0.92,1
182,962,7.68,0,0.0,0.38,0.14,1,0.23,0.69,0.46,1
845,361,6.56,2,0.12,0.7,0.11,1,0.34,0.48,0.95,1
424,73,4.71,0,0.08,0.26,0.03,1,0.78,0.67,0.81,1
923,386,6.67,1,0.89,0.58,0.56,1,0.36,0.55,0.89,1
728,910,8.02,1,0.85,0.99,0.73,0,0.7,0.9,0.85,1
929,941,6.83,2,0.27,0.22,0.66,1,0.13,0.44,0.33,1
396,912,9.04,1,0.13,0.81,0.92,1,0.92,0.65,0.37,1
372,855,7.32,1,0.0,0.71,0.36,0,0.15,0.09,0.87,1
909,251,8.25,4,0.99,0.23,0.39,0,0.31,0.1,0.42,1
566,344,4.11,0,0.07,0.89,0.46,0,0.33,0.31,0.58,1
